,distBF,distRA,distSeaTac
19769,67104.59237550905,84414.81910145632,97955.65254967999
19770,111496.05977689078,107138.38067274923,133311.6456910515
19771,52692.65074413622,72431.8248875251,83172.204268897
19772,30746.459639949866,54866.53578889806,57939.397552716015
19773,59991.38138439591,78373.17610374125,90735.58691318908
19774,91756.3734373894,68069.02549527872,71920.74288542371
19775,103070.212173396,82415.31059216602,105096.80761144693
19776,91869.0983397389,68221.42302817818,71896.9651421302
19777,43573.94671163551,50922.06902571017,71724.15719179314
19778,21189.46773228183,41499.27800008406,52021.74799914016
19779,104573.60808013254,85362.47855786998,109256.76631852641
19780,39667.86104019168,16726.339718550505,40912.930849382436
19781,85526.14105696982,81702.14979906254,56650.911508205725
19782,17797.722395500317,42297.1945137505,41406.72250734668
19783,62003.93557433213,80192.26570816412,92769.01319203727
19784,74065.21274541353,91251.01097603196,104910.62349744218
19785,76835.96701466487,72812.0588380984,47748.533292945904
19786,13795.9037429305,36330.53060721622,32481.523798001315
19787,95990.97791390658,92653.31407585142,118534.03653068835
19788,89673.73539330263,79235.09876810254,58799.45272612839
19789,19281.58366339623,40826.47070572651,33512.584880776645
19790,27189.759251042837,51830.61132242568,50498.78280888073
19791,45500.202773304576,66386.61658040388,75637.5418667817
19792,24937.09926793061,49599.41386314125,49379.66075478753
19793,15011.978760524657,33170.82332188638,45649.64629537815
19794,46918.276620424804,66628.37922186793,77478.35366380974
19795,29976.040869553555,54189.140996088616,56964.09047446264
19796,53195.84868873727,40039.84089081792,66699.92431022986
19797,94079.60354518014,70943.75696169521,72527.47944942694
19798,90981.814753936,66650.90919085358,73966.32646964342
19799,18137.265950747675,9560.748800494715,19712.162310210544
19800,77357.33103484483,64165.41618472664,90683.12359003515
19801,21888.8933878472,45985.36070573317,42510.13571506341
19802,34557.98760067932,11290.23030329359,36122.16042299425
19803,105709.15445530466,86001.47806530344,109490.23175100169
19804,75861.75977327526,58616.339988383435,84156.94065695457
19805,27916.08244092103,46224.833872771575,58805.133799127085
19806,103335.23836753666,82620.97300090601,105236.19536023216
19807,61067.332697558166,79317.19633281087,91827.48706854886
19808,18221.22290801818,42688.67385106951,41526.344914278656
19809,78097.86307296315,80671.26886291195,104453.56075309838
19810,72794.04667240875,70424.3723768684,95855.25280765348
19811,68831.757056595,60236.8314206045,86792.19297692162
19812,90941.39174419407,66588.2017756443,74064.40590535328
19813,101841.26110255261,85724.25829292338,71965.97897182753
19814,66633.71480121838,75188.50285288227,95780.51398193894
19815,5171.317218471914,21725.169677096743,32723.262490534114
19816,39349.68565912563,18075.04153485635,43524.5522585213
19817,72090.78834069557,54216.632559733844,79580.1668108281
19818,86756.0386161166,63320.567001115036,66430.06379795796
19819,67243.6261976638,77935.03466809166,97158.6682504203
19820,58043.254840929476,39866.91059350537,65524.00994376528
19821,106060.88227168494,85306.31512457675,107819.8999432776
19822,24956.09646897996,49618.38218132441,49412.04207560503
19823,45632.27135429758,52341.63797356123,73544.39695736198
19824,32720.49898230714,50100.15626616093,63590.52888505592
19825,56686.845726439664,39425.62243437592,65431.49803365176
19826,17267.231439122865,41684.67283764467,40511.43755542249
19827,13459.033162209591,30677.002421895522,23877.013566700312
19828,27895.793620436907,7211.070288496195,33873.06354296454
19829,33237.323342379386,13979.966424508897,40517.97336579173
19830,62186.91380411746,80421.65019843931,92943.64786038174
19831,65951.2308199207,56057.71340199813,82692.86700708437
19832,23427.44412161761,33790.833839458326,17088.660972565478
19833,66131.8793427615,69639.26134139346,92851.6253630199
19834,45753.33624430894,24288.64239986464,27257.229263951347
19835,96543.05036134692,93336.17825397599,119189.54741395732
19836,68271.12845997428,51566.583988898215,39729.23071167777
19837,75226.28603524528,62551.53087756449,89135.75689755211
19838,18062.674137741564,42478.48443995327,41102.54350647364
19839,111631.01459927268,106561.51027678413,132862.12086232408
19840,57992.85404903422,36639.28629476011,36149.07326585977
19841,81265.66320044422,70029.44854681735,50385.30533921705
19842,101573.3323087717,85243.233366473,71802.88338920883
19843,106987.22424970975,86439.24720454372,109143.76092398014
19844,45361.006851539314,21495.249562318186,43258.38121069153
19845,21497.27685013894,45491.77114695448,41792.764283811885
19846,26654.473140093367,10535.525099822113,36871.682915956764
19847,39724.25840062291,16719.855048014942,40829.99029939114
19848,55540.34383589065,62510.21536621281,83824.32922351138
19849,40754.56807868464,17249.3132153993,40532.12359861711
19850,104140.32165078243,85125.37891253587,109167.95482639247
19851,42927.735053209166,18868.405363120244,40623.44475499121
19852,58365.513122310855,36751.61452952126,36921.41722717207
19853,72350.49425456372,90562.68660940792,103060.60903084536
19854,84505.38800460342,92341.23692262816,113551.19256736849
19855,21751.72767112599,42758.36557338797,33909.08856672935
19856,41468.64023473571,24695.00933858252,51235.01530417284
19857,87975.00897708454,63561.897165206625,71669.6427579078
19858,79129.09191267149,60516.57687141456,85334.89054568144
19859,73997.86623662431,76833.04331863213,100453.56857521088
19860,68266.68802013685,50122.816133495464,75468.86045922349
19861,101696.85536766876,85780.26007734939,71733.37046229446
19862,58042.01475016504,39853.307237419634,65505.727545095506
19863,54270.86919589164,74846.5558316515,84399.12888439243
19864,37507.379924914436,16061.89142222724,41633.71176220644
19865,19339.266807339696,43962.54327297081,45577.86249809365
19866,62306.69202141738,79017.20797640312,93195.80964521434
19867,86645.25243311033,97833.11628408401,116853.72226013798
19868,58951.66920031088,79781.53362477056,88875.16315263518
19869,86454.20534435936,82618.57996902119,108548.60216551142
19870,63286.5903037745,45201.557969578185,70721.33009282271
19871,24011.092513061278,48665.628748293,49020.06918686781
19872,21894.154872025043,44177.89483055732,36949.84831480696
19873,39891.97729828163,18014.947390095138,43050.99028169454
19874,59126.01642494682,41226.74200867699,32452.27269555232
19875,12858.144613843673,32436.529132448744,43663.04869156755
19876,81801.9447877054,88285.36881234817,110236.68475286006
19877,131731.13269865472,109737.72747017468,130194.59324915805
19878,13762.475316273618,30904.357600803716,23828.989783455883
19879,56922.429973117614,39585.29998641459,65562.0879568327
19880,93917.1241008703,70801.81328229555,72321.09056923214
19881,80031.39200220202,82195.54222316547,106168.80979032225
19882,47798.38986809582,68192.01995328881,78111.91899421987
19883,54365.73749174666,74877.23384649902,84522.58038458307
19884,102020.6535013171,79132.17727553417,79519.53272606715
19885,23428.4085193335,41579.354124312136,54282.03932302869
19886,108967.94454347606,89488.81701486662,113103.22226571114
19887,59560.05958659237,46919.74116826127,73575.08286499139
19888,96270.25789140575,92907.20389979974,118795.53983331061
19889,109677.34988718313,105734.50001598425,131818.2067785039
19890,39740.61680030797,15730.077226297553,38299.415224745426
19891,88604.32256306002,75731.43868527787,57865.082640042885
19892,104251.00179385286,81003.84467503158,82540.59166300579
19893,117622.84162705332,94914.15440709103,94217.47413299924
19894,87558.59616221719,62909.09411694271,74009.68713562551
19895,21459.721910011565,16196.319404919563,39532.800554966896
19896,105273.30528363986,85894.8215571375,109651.64120223332
19897,30568.360949974525,54751.02368989959,57597.75175023481
19898,34857.757047383595,11818.252712683896,36790.553567834926
19899,63213.96793121295,81611.19493199117,93936.98893048901
19900,68268.93297390101,50135.26234777751,75485.80694905018
19901,47206.128641249925,23487.771981029917,33447.62170065977
19902,56615.174860096035,38962.130201424734,64850.69932276413
19903,74473.58030681072,91587.43395469166,105324.32022725737
19904,28858.421465797066,46948.64118153244,59744.30536965687
19905,72848.30613803207,83353.54459173075,102758.41684180558
19906,46703.516475402386,66028.19080093305,77364.867526624
19907,102482.97993727843,82370.17333860803,105577.17004735763
19908,62366.25534780505,69952.20309507378,91049.23182417075
19909,57000.15188489764,78838.01420349073,86277.18993975679
19910,106792.81353005604,86061.36387809018,108583.36053333226
19911,105732.05548214471,85285.484778483,108115.4831585108
19912,32355.717954458527,48684.93181422337,63117.37756341874
19913,33706.747255100614,12246.919482953319,38267.721685521865
19914,23790.06578170137,48452.36832319014,48410.62259411371
19915,106981.21315316502,86459.11941933188,109189.43843218988
19916,67768.72892325564,57900.18347267753,84540.28559582445
19917,71787.8380229822,53734.569648221914,79025.44878846435
19918,104246.54607190685,84694.26268969508,108335.13123279302
19919,21562.846122891482,45987.9661168054,43876.663105195286
19920,101301.04619404531,85063.64909307405,71489.70251369779
19921,18101.3566059522,42756.95866534553,44040.069530123765
19922,48406.53341745379,70181.15494258617,77936.77494267147
19923,53465.44430452226,73722.85559539698,83746.47750541885
19924,12749.18408556722,32350.121182991028,43553.61919452993
19925,13488.798809929222,32428.13136267568,44212.68368095433
19926,85032.52792564404,78485.60367408633,54927.31050175068
19927,33215.24799771144,50132.383274369415,64053.59712180652
19928,35357.009869145535,51379.17961877496,66113.11780540533
19929,62415.926950859255,79121.1096418628,93305.07473239064
19930,43314.212143100616,57435.122058968365,36718.555466737555
19931,35697.663657511155,28244.2784979103,5354.401875575657
19932,64737.659431789274,67115.03536066698,90786.9067487557
19933,21598.85228274759,46193.068239148575,45184.50424418459
19934,101911.76913273269,85797.07960319135,72034.47604467772
19935,28019.59800128356,46205.41245751224,58905.78428044857
19936,52290.99592680798,72774.37630748944,82493.24268262828
19937,16574.82903783099,36690.831812473865,29211.206503000445
19938,71491.32424077234,51195.69341174088,46346.433280987
19939,56546.249082406874,38301.30555020923,63986.2566461343
19940,29135.70386987037,14033.512813079053,40486.02237058278
19941,86712.96580153414,63238.6335518037,66504.4490616735
19942,5891.908232669004,24326.733642036015,35361.06681044453
19943,15174.428252670417,39478.176787658,38419.0052087847
19944,80242.37569956992,56935.09427573587,76555.37149352337
19945,34236.66573241707,11060.59549781013,36043.544286658595
19946,67814.88087460656,57978.53989422891,84617.20996142316
19947,109776.51532063675,105855.16578672091,131934.86641049842
19948,68969.62101119736,60456.592940173476,87005.14717701242
19949,21783.50865694133,40796.279116647944,52672.02787580433
19950,91551.41126416065,87369.26887476613,113409.03096846097
19951,61779.93246117218,42491.12884383915,36340.35296559746
19952,18883.721935589874,43442.12442829724,42682.1715903598
19953,62433.45324402931,41405.7257533081,39349.75210357826
19954,59570.38704707395,64022.33031010373,86685.45895424354
19955,47022.55060266114,23095.52991434144,44424.37490731378
19956,35032.168607271306,37467.859039544746,60148.08877933247
19957,40618.695308450224,62012.45281499503,70602.88184900272
19958,35535.38032032465,52473.279555277884,66391.6269012314
19959,103023.86456246351,82551.98791366469,105415.12330136936
19960,72968.79823960103,88001.71057148944,103813.88654157378
19961,42092.13178808,47579.269847461015,69269.93186545483
19962,19210.942793752885,43842.337799906585,45374.96456380456
19963,70406.34900509866,53940.55106344213,79862.03404534495
19964,73441.59745977233,70781.45700411468,96299.31965800763
19965,18967.15871985232,43321.505830469236,41460.83992787806
19966,82154.67923283995,59033.274178796564,61275.080284527845
19967,14174.720373795057,32817.79493754981,44872.764681642344
19968,63930.88095063427,83631.22569138896,94299.69116416415
19969,38459.04227866179,59171.22684325087,68822.72593685445
19970,56853.87858475927,39127.79319563793,64984.9254976193
19971,34049.03483239082,42658.90903137118,20153.540806736328
19972,85249.40399613164,78684.8813965964,55140.11947173649
19973,34633.9452986333,36662.51120096632,59477.65013650545
19974,72039.50423402748,53991.69003007679,79278.50623320519
19975,14093.54044379195,33425.24831311833,44903.25054611481
19976,56350.24409746541,77470.80174135236,86149.34803885936
19977,87001.27774566317,79528.4438385415,106059.43289360877
19978,69444.70034112856,85834.36079610018,100335.24563860681
19979,74142.16396047802,55572.22169921245,46830.86938589239
19980,231796.92312695965,216453.3812215472,241711.15511809403
19981,61226.70739918171,69557.80360075776,90206.38277038829
19982,33741.84625135566,51030.4989882171,64611.71146754186
19983,32105.827361301675,56756.225747993216,56215.38417968132
19984,68359.94689154705,62094.056674159365,88342.37998187344
19985,39997.38610957265,17239.757834971748,26591.1169416648
19986,52353.09526770901,71117.17530158149,83079.48930546585
19987,77453.38916062763,83212.03321262189,105500.97012475619
19988,59461.11240137349,74679.95739145568,90283.82240778599
19989,53792.987207917766,59383.970890823715,81373.18921711513
19990,32564.010118399747,50869.517512083534,63453.12925931255
19991,74207.64399771589,81919.51827385087,103101.56582949155
19992,47521.39854287468,67691.9452043003,77924.61440690611
19993,31925.16918876627,56580.012992450276,55931.577355005946
